DATED,INV_NO,CUSTOMER,ACODE,CODE,PART_NO,PART_NAME,QTY_SOLD,RATE,DISCOUNT,BASIC,GST_RATE,SPECS,PO_REF,REF_FLD,ICGST,SGST,SHE_CESS,ADDL,ENT_BY,TYPE,ENT_DT,TARR_NO,PONUM,PODATE,OLINE,STORE,UNIT,TARRIFNO,ORD_REV,TIN_NO,DESC_,PLNO,PLDT,ICODE,HSCODE,STORE_NO,PKPU,FRTPU,FULL_INVNO,NO_PACKAGES,FCRATE,FCVALUE,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214524,DB72141GGCCBFX,FG-HOE SH 2000A 3P4W .5X.45X.65M_DB72141GGCCBFX,2,727.345,0,1454.69,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,130.92,130.92,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214524,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214525,DB72141GGCWBCX,FG-HOE SH 2000A 3P4W .3X.45X.5M_DB72141GGCWBCX,2,565.16,0,1130.32,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,101.73,101.73,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214525,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214526,DB72142GXCCBFX,FG-HOE TH-1 3P4W .5X.45X.65M_DB72142GXCCBFX,1,508.44,0,508.44,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,45.76,45.76,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214526,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214527,DB72142GXCWBCX,FG-HOE TH-1 3P4W .3X.45X.5M_DB72142GXCWBCX,1,374.12,0,374.12,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,33.67,33.67,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214527,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90214528,DB72143GXCCBFX,FG-HOE TH-2 3P4W .5X.45X.65M_DB72143GXCCBFX,1,508.44,0,508.44,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,45.76,45.76,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90214528,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90212872,DB72112AHC280X,FG -SIDE HOUSING FEEDER_DB72112AHC280X,4,1430.81,0,5723.24,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,515.09,515.09,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90212872,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90010055,DB72121BXCCAWX,FG-   HE T/BH 3P4W .5X.3M,2,217.9033,0,435.81,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,39.22,39.22,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90010055,85381010,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90010056,DB72121BXCFACX,FG-   HE T/BH 3P4W .65X.5M,1,339.29,0,339.29,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,30.54,30.54,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90010056,85381010,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90010059,DB72121BXCWACX,FG-   HE T/BH 3P4W .3X.5M,2,217.9033,0,435.81,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,39.22,39.22,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90010059,85381010,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90010065,DB72123BGCCACX,FG-   HE SH-1 2000A 3P4W .5X.5M,3,474.615,0,1423.84,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,128.15,128.15,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90010065,85381010,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90010067,DB72123BGCCAWX,FG-   HE SH-1 2000A 3P4W .5X.3M,2,388.05,0,776.1,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,69.85,69.85,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90010067,85381010,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90010053,DB72121BXCCAFX,FG-   HE T/BH 3P4W .5X.65M,1,339.29,0,339.29,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,30.54,30.54,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90010053,85381010,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90210535,DB72113AXC300X,FD_T/H 1_ DB72113AXC300X _L2750_FAB,9,939.28,0,8453.52,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,760.82,760.82,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90210535,82073000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90210536,DB72114AXC300X,FD_T/H 2_ DB72113AXC300X _L2750_FAB,9,939.28,0,8453.52,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,760.82,760.82,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90210536,82073000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90010017,DB72111AXC280X,FG-   FD T/BH 3P4W 2.8M,2,872.615,0,1745.23,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,157.07,157.07,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90010017,85381010,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90010072,DB72124BGCCACX,FG-   HE SH-2 2000A 3P4W .5X.5M,3,448.745,0,1346.24,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,121.16,121.16,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90010072,85381010,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90010074,DB72124BGCCAWX,FG-   HE SH-2 2000A 3P4W .5X.3M,2,362.18,0,724.36,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,65.19,65.19,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90010074,85381010,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90210741,DB72125BXCWAWX,FG-  HE_T/H 2_ DB72125BXCWAWX _L242.5X242.5_,2,145.27,0,290.54,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,26.15,26.15,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90210741,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90010018,DB72111AXC300X,FG-   FD T/BH 3P4W 3M,18,939.28,0,16907.04,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,1521.63,1521.63,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90010018,85381010,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90010045,DB72004XXXXXXX,FG-   FLANGE SUPPORT,10,19.9,0,199,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,17.91,17.91,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90010045,85381010,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90010052,DB72121BXCCACX,FG-   HE T/BH 3P4W .5X.5M,36,289.545,0,10423.62,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,938.13,938.13,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90010052,85381010,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90210383,DB72121BXCCAUX,HE_T/B HOUSING_ DB72121BXCCAUX _L442.5X322.5_FAB,1,253.725,0,253.72,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,22.84,22.84,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90210383,82073000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90210382,DB72121BXCUACX,HE_T/B HOUSING_ DB72121BXCUACX _L322.5X442.5_FAB,1,253.725,0,253.72,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,22.84,22.84,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90210382,82073000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90210940,DB70301XXCXXXC,FG-  FE_SUPPORT STRIP_ DB70301XXCXXXC _L210.5_,6,20.9,0,125.4,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,11.29,11.29,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90210940,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90210973,DB72121BXCUAWX,FG-  HE_TOP HOUSING_ DB72121BXCUAWX _L342.5X242.5_,1,182.08,0,182.08,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,16.39,16.39,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90210973,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90210974,DB72121BXCWAUX,FG-  HE_TOP HOUSING_ DB72121BXCWAUX _L242.5X342.5_,1,182.08,0,182.08,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,16.39,16.39,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90210974,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90210975,DB72124BGCUAWX,FG-  HE_SIDE HOUSING 2_ DB72124BGCUAWX _L260X160_,1,319.39,0,319.39,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,28.75,28.75,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90210975,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90210976,DB72123BGCUAWX,FG-  HE_SIDE HOUSING 1_ DB72123BGCUAWX _L291.6X191.6_,1,344.27,0,344.27,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,30.98,30.98,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90210976,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90210947,DB72122BXCWAWX,FG-  HE_T/H 1 _ DB72122BXCWAWX _L242.5X242.5_,2,145.27,0,290.54,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,26.15,26.15,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90210947,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90210718,DB72111AXC265X,FG-  FD_T/B HOUSING_ DB72111AXC265X_ L2410 _,8,821.87,0,6574.96,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,591.75,591.75,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90210718,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90210721,DB72113AXC265X,FG-  FD_DS T/H 1 _  DB72113AXC265X _L2410_,4,821.87,0,3287.48,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,295.87,295.87,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90210721,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90210722,DB72114AXC265X,FG-  FD_DS T/H 2 _  DB72114AXC265X _L2410_,4,821.87,0,3287.48,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,295.87,295.87,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90210722,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90210736,DB72121BXCWAWX,FG-  HE_T/B HOUSING_ DB72121BXCWAWX _L242.5X242.5_,4,145.27,0,581.08,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,52.3,52.3,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90210736,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90210794,DB70301XXCXXXB,FG-  FE_SUPPORT STRIP_ DB70301XXCXXXB _L185.5_,4,17.91,0,71.64,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,6.45,6.45,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90210794,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90210742,DB72121BXCWAVX,FG-  HE_T/B HOUSING_ DB72121BXCWAWX _L242.5X292.5_,1,156.21,0,156.21,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,14.06,14.06,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90210742,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90210743,DB72121BXCVAWX,FG-  HE_T/B HOUSING_ DB72121BXCVAWX _L292.5X242.5_,1,156.21,0,156.21,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,14.06,14.06,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90210743,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90211404,DB72124BGCVAWX,FG-  HE_SIDE HOUSING 2_ DB72124BGCVAWX _L210X160_FAB,1,288.55,0,288.55,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,25.97,25.97,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90211404,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90211405,DB72123BGCVAWX,FG-  HE_SIDE HOUSING 1_ DB72123BGCVAWX _L241.6X191.6_FAB,1,314.42,0,314.42,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,28.3,28.3,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90211405,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90211467,DB72122BXCCACX,FG-  TOP HOUSING 2 HE,14,289.545,0,4053.63,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,364.83,364.83,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90211467,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90211479,DB72125BXCCACX,FG-  TOP HOUSING 3 HE,14,289.545,0,4053.63,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,364.83,364.83,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90211479,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90211139,DB72124BGCUACX _L261X361,HE_S/H 2_ DB72124BGCUACX _L261X361_FAB,1,405.96,0,405.96,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,36.54,36.54,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90211139,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90211140,DB72123BGCUACX _L290.6X390.6,HE_S/H 1_ DB72123BGCUACX _L290.6X390.6_FAB,1,431.83,0,431.83,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,38.86,38.86,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90211140,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90200152,DB72133CGCCACX,FG_SIDE HOUSING 1 VE_DB72133CGCCACX,18,423.87,0,7629.66,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,686.67,686.67,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90200152,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90200259,DB72111AXC295X,FG_TOP/BOTTOM HOUSING FEEDER 3P4W 2.95 MTR_DB72111AXC295X,2,922.365,0,1844.73,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,166.03,166.03,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90200259,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90200273,DB72114AXC295X,FG_TOP HOUSING-2 DOUBLE STACK_DB72114AXC295X,1,922.36,0,922.36,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,83.01,83.01,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90200273,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90200276,DB72103MXC025X,FG_TOP HOUSING-1 FE D S_DB72103MXC025X,3,54.7233,0,164.17,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,14.78,14.78,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90200276,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90200277,DB72104MXC025X,FG_TOP HOUSING-2 FE D S_DB72104MXC025X,3,54.7233,0,164.17,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,14.78,14.78,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90200277,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90200281,DB72122BXCUAUX,FG_TOP HOUSING 2 HE_DB72122BXCUAUX,1,217.9,0,217.9,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,19.61,19.61,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90200281,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90200285,DB72125BXCUAUX,FG_TOP HOUSING 3 HE_DB72125BXCUAUX,1,217.9,0,217.9,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,19.61,19.61,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90200285,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90200051,DB72121BXCUAUX.,FG_TOP HOUSING -1 HE_DB72121BXCUAUX,2,217.905,0,435.81,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,39.22,39.22,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,-,,-,-,-,,90200051,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90200114,DB72112AHC300X,FG_SIDE HOUSING FEEDER_DB72112AHC300X,36,1530.31,0,55091.16,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,4958.2,4958.2,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90200114,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90200119,DB72123BHCCACX,FG_SIDE HOUSING-1 HE_DB72123BHCCACX,29,571.13,0,16562.77,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,1490.65,1490.65,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90200119,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90200122,DB72124BHCCACX,FG_SIDE HOUSING-2 HE_DB72124BHCCACX,29,540.2848,0,15668.26,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,1410.14,1410.14,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90200122,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90200220,DB72102MHC025C,FG_SIDE HOUSING FE_DB72102MHC025C,12,330.34,0,3964.08,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,356.77,356.77,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90200220,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032144,SCHNEIDER ELECTRIC INDIA PRIVATE LIMITED,16S079,90200140,DB72101MXC025X,FG_TOP/BOTTOM HOUSING FLANGE END_DB72101MXC025X,6,54.725,0,328.35,9,-,1530522313 (LTA-186-24) Dt.22/02/24,,29.55,29.55,0,0,DMP,40,05/03/2024 19:53:27,85389000,030473,22/02/2024,-,Y,NOS,,,-,-,-,,90200140,85389000,-,0,0,232403-032144,,0,0,,
05/03/2024,032145,SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,16S062,90020224,DBPPS332SD,P&S 32A 3PIN 4MOD SD IP30 - PLASTIC,27,797.592,0,21534.98,9,-,1530518342 Dt.29/01/24,,1938.15,1938.15,0,0,DMP,40,05/03/2024 21:45:38,85371000,030432,02/02/2024,-,Y,NOS,85371000,,-,-,-,,90020224,85371000,-,0,0,232403-032145,,0,0,,
05/03/2024,032145,SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,16S062,90020223,DBPPS316SD,P&S 16A 3PIN 2MOD SD IP30 - PLASTIC,13,552.9215,0,7187.98,9,-,1530518342 Dt.29/01/24,,646.92,646.92,0,0,DMP,40,05/03/2024 21:45:38,85371000,030432,02/02/2024,-,Y,NOS,85371000,,-,-,-,,90020223,85371000,-,0,0,232403-032145,,0,0,,
05/03/2024,032145,SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,16S062,90020225,DBPPS532SD,P&S 32A 5PIN 8MOD SD IP30 - PLASTIC,8,1061.665,0,8493.32,9,-,1530518342 Dt.29/01/24,,764.4,764.4,0,0,DMP,40,05/03/2024 21:45:38,85371000,030432,02/02/2024,-,Y,NOS,85371000,,-,-,-,,90020225,85371000,-,0,0,232403-032145,,0,0,,
05/03/2024,032146,SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,16S062,90020225,DBPPS532SD,P&S 32A 5PIN 8MOD SD IP30 - PLASTIC,122,1061.665,0,129523.13,9,-,1530518856 Dt.31/01/24,,11657.08,11657.08,0,0,DMP,40,05/03/2024 21:48:14,85371000,030431,01/02/2024,-,Y,NOS,85371000,,-,-,-,,90020225,85371000,-,0,0,232403-032146,,0,0,,
05/03/2024,032146,SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,16S062,90020223,DBPPS316SD,P&S 16A 3PIN 2MOD SD IP30 - PLASTIC,41,552.9215,0,22669.78,9,-,1530518856 Dt.31/01/24,,2040.28,2040.28,0,0,DMP,40,05/03/2024 21:48:14,85371000,030431,01/02/2024,-,Y,NOS,85371000,,-,-,-,,90020223,85371000,-,0,0,232403-032146,,0,0,,
05/03/2024,032147,SCHNEIDER ELECTRIC INDIA PVT LTD-ESP NAGPUR STOCKING PLANT,16S062,90200323,DBSPN012DDS,FG_12 WAY SPN DD_DBSPN012DDS,120,822.666,0,98719.92,9,-,1530520740 Dt.13/02/24,,8884.79,8884.79,0,0,DMP,40,05/03/2024 21:50:19,85389000,030450,13/02/2024,-,Y,NOS,-,,-,-,-,,90200323,85389000,-,0,0,232403-032147,,0,0,,
